area_id,DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
31,2001,D,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2002,D,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2003,AN,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2004,BN,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2005,AN,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2006,W,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2007,D,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2008,C,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2009,D,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2010,BN,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2011,W,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2012,BN,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2013,D,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2014,C,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2015,C,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2016,BN,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
31,2017,W,0.0,30.0,757.0,394.0,0.0,75.0,0.0,74.0,734.0,23.0,0.0,105.0,583.0,0.0,131.0
32,1922,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1923,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1924,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1925,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1926,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1927,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1928,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1929,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1930,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1931,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1932,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1933,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1934,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1935,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1936,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1937,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1938,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1939,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1940,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1941,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1942,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1943,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1944,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1945,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1946,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1947,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1948,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1949,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1950,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1951,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1952,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1953,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1954,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1955,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1956,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1957,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1958,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1959,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1960,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1961,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1962,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1963,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1964,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1965,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1966,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1967,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1968,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1969,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1970,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1971,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1972,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1973,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1974,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1975,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1976,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1977,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1978,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1979,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1980,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1981,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1982,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1983,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1984,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1985,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1986,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1987,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1988,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1989,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1990,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1991,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1992,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1993,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1994,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1995,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1996,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1997,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1998,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,1999,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2000,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2001,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2002,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2003,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2004,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2005,AN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2006,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2007,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2008,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2009,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2010,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2011,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2012,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2013,D,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2014,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2015,C,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2016,BN,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
32,2017,W,135.0,481.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,667.0,0.0,32.0
33,1922,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1923,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1924,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1925,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1926,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1927,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1928,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1929,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1930,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1931,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1932,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1933,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1934,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1935,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1936,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1937,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1938,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1939,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1940,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1941,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1942,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1943,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1944,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1945,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1946,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1947,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1948,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1949,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1950,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1951,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1952,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1953,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1954,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1955,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1956,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1957,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1958,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1959,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1960,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1961,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1962,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1963,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1964,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1965,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1966,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1967,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1968,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1969,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1970,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1971,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1972,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1973,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1974,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1975,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1976,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1977,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1978,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1979,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1980,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1981,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1982,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1983,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1984,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1985,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1986,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1987,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1988,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1989,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1990,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1991,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1992,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1993,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1994,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1995,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1996,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1997,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1998,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,1999,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2000,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2001,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2002,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2003,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2004,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2005,AN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2006,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2007,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2008,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2009,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2010,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2011,W,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2012,BN,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2013,D,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2014,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
33,2015,C,412.0,274.0,808.0,202.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,9.0,415.0,0.0,241.0
